"","idplot","n_trees_ifn2","ws_ifn2","wb27_ifn2","wb2_ifn2","wr_ifn2","n_trees_ifn3","ws_ifn3","wb7_ifn3","wb27_ifn3","wb2_ifn3","wr_ifn3","ntrees_d","ws_d","wb27_d","wb2_d","wr_d"
"1391","28_0437",12,1771.3690245,287.7625071,173.5517,832.3604575,14,2642.642193375,NA,422.902569075,225.4514,1172.6768625,2,871.273168875,135.140061975,51.8997,340.316405
"1392","28_0448",10,4914.876481875,651.060402375,260.9987,2318.4722275,12,7370.335315125,NA,1100.982190225,299.0554,2779.5185275,2,2455.45883325,449.92178785,38.0567,461.0463
"1393","28_0545",4,936.97518825,166.18499685,57.2979,317.756725,6,2284.37946675,NA,377.90180215,117.6428,779.646725,2,1347.4042785,211.7168053,60.3449,461.89
"1394","28_0547",3,42.343302375,9.451911275,19.7751,43.1877875,10,482.596014375,NA,85.937245875,91.014,307.3642,7,440.252712,76.4853346,71.2389,264.1764125
"1395","28_0565",9,522.9446895,84.9407991,93.5004,337.952615,15,1366.697953125,NA,243.616110625,161.1844,667.9733775,6,843.753263625,158.675311525,67.684,330.0207625
"1396","28_0566",2,141.22077075,17.70005035,27.5368,105.5000375,3,399.656086875,NA,50.665246375,53.086,251.085835,1,258.435316125,32.965196025,25.5492,145.5857975
"1397","28_0568",13,424.1676735,62.9707363,125.9033,368.91283,11,963.464535,NA,145.660608,141.9617,580.0662725,-2,539.2968615,82.6898717,16.0584,211.1534425
"1398","28_0571",3,145.80915075,20.38401435,34.1162,113.6281575,3,244.042732125,NA,39.172643825,36.5239,142.295725,0,98.233581375,18.788629475,2.40770000000001,28.6675675
"1399","28_0572",4,62.356195125,13.689229225,26.6688,60.259485,8,240.341947875,NA,46.989760175,63.3534,179.123945,4,177.98575275,33.30053095,36.6846,118.86446
"1400","28_0573",1,8.188907625,2.287196725,5.4958,9.9703175,1,26.97063075,NA,5.47327835,7.7957,21.1100175,0,18.781723125,3.186081625,2.2999,11.1397
"1401","28_0575",4,462.716884125,73.735470425,52.9564,232.5426675,9,1211.54170725,NA,194.03725705,120.8367,579.02988,5,748.824823125,120.301786625,67.8803,346.4872125
"1402","28_0598",3,94.471592625,15.756104725,27.0629,77.931425,7,245.02921425,NA,39.04148765,66.4564,198.673475,4,150.557621625,23.285382925,39.3935,120.74205
"1403","28_0655",8,456.9492735,76.9302513,80.2229,283.6065375,14,884.129833125,NA,155.981949625,132.8572,507.055835,6,427.180559625,79.051698325,52.6343,223.4492975
"1404","28_0656",2,68.8360095,13.6382051,16.5403,48.72439,6,237.008390625,NA,45.743328125,50.2515,155.6680125,4,168.172381125,32.105123025,33.7112,106.9436225
"1405","28_0663",27,3510.082870875,625.269388575,289.7883,1436.6491425,31,5817.258077625,NA,1040.039062725,366.5183,2065.8984775,4,2307.17520675,414.76967415,76.73,629.249335
"1406","28_0671",6,1044.770569875,148.084427775,103.1468,543.941255,9,1909.82489175,NA,268.21363715,173.5064,964.18894,3,865.054321875,120.129209375,70.3596,420.247685
"1407","28_0682",13,3819.789385875,565.266445575,267.765,1671.1627075,20,5432.437524375,NA,822.426718875,363.8187,2292.9009675,7,1612.6481385,257.1602733,96.0537,621.73826
"1408","28_0683",7,895.776436125,133.414737025,100.8789,471.92145,11,1377.0016785,NA,212.9201853,146.3061,704.03047,4,481.225242375,79.505448275,45.4272,232.10902
"1409","28_0686",15,2908.21736025,450.71822445,226.2954,1280.9797,17,4137.872108625,NA,632.671617525,286.4287,1749.489885,2,1229.654748375,181.953393075,60.1333,468.510185
"1410","28_0693",3,355.229906625,52.565880925,43.7568,197.6356525,3,452.45283075,NA,65.74287335,48.8814,239.807425,0,97.222924125,13.176992425,5.1246,42.1717725
"1411","28_0703",13,533.254483125,80.272319625,128.7849,403.323635,13,840.7249785,NA,113.6264453,158.8999,592.04431,0,307.470495375,33.354125675,30.115,188.720675
"1412","28_0704",2,71.20686825,12.64496585,18.1976,53.9270875,3,224.46398025,NA,37.16019545,34.8197,132.6414375,1,153.257112,24.5152296,16.6221,78.71435
"1413","28_0709",5,355.2728085,50.6571243,61.7997,236.1884525,6,729.24528825,NA,99.47737685,95.8021,434.401825,1,373.97247975,48.82025255,34.0024,198.2133725
"1414","28_0711",5,389.298497625,53.632993725,65.1712,261.344655,5,443.615664375,NA,55.134005875,75.139,314.669355,0,54.31716675,1.50101215,9.9678,53.3247
"1415","28_0712",3,234.6409575,32.3665635,38.9754,155.80422,4,387.67889475,NA,48.62996455,59.2044,257.545145,1,153.03793725,16.26340105,20.229,101.740925
"1416","28_0713",2,50.997931875,7.171392375,19.0367,50.8025375,2,131.876775,NA,17.707595,26.1918,96.3391,0,80.878843125,10.536202625,7.1551,45.5365625
"1417","28_0732",11,926.621742375,156.073768275,121.638,492.81661,12,1527.017203125,NA,234.162130625,172.7064,789.7028425,1,600.39546075,78.08836235,51.0684,296.8862325
"1418","28_0828",8,485.093262375,86.209649275,70.3838,260.0551525,17,1140.2608455,NA,208.4200039,154.975,595.108085,9,655.167583125,122.210354625,84.5912,335.0529325
"1419","28_1032",7,4412.93978025,686.49806545,192.9492,1535.3491725,9,7400.854880325,NA,1150.841081385,283.4356,2477.69236,2,2987.915100075,464.343015935,90.4864,942.3431875
"1420","28_1033",19,6247.570278375,1031.752357075,348.0683,2238.19739,22,8286.099189975,NA,1359.898843355,431.937,2906.6455275,3,2038.5289116,328.14648628,83.8687,668.4481375
"1421","28_1050",10,1826.850805875,293.707081575,150.6894,790.3399075,12,3258.56178405,NA,523.92063449,211.6785,1257.57489,2,1431.710978175,230.213552915,60.9891,467.2349825
"1422","28_1062",4,226.424547,35.0571176,44.7566,156.7490925,12,797.728732425,NA,130.258602565,124.7606,473.6370925,8,571.304185425,95.201484965,80.004,316.888
"1423","28_1337",10,1226.172486375,164.151718475,160.6779,737.8774975,16,4499.394405525,NA,707.642015545,302.5917,1812.46208,6,3273.22191915,543.49029707,141.9138,1074.5845825
"1424","28_1865",4,243.662520375,39.780085675,43.8237,157.6857425,8,912.6333495,NA,145.5721771,105.0801,476.05129,4,668.970829125,105.792091425,61.2564,318.3655475
"1425","32_0087",4,3191.638467375,498.965108275,123.4396,1046.5630175,5,4139.9536815,NA,687.2778827,124.244,1149.34534,1,948.315214125,188.312774425,0.804400000000015,102.7823225
"1426","32_0088",3,477.247798125,73.012871625,48.1301,236.7768975,4,820.02513375,NA,119.85231075,72.6795,392.830295,1,342.777335625,46.839439125,24.5494,156.0533975
"1427","32_0090",8,1392.670911375,238.737633475,105.1437,554.7409725,8,1860.93254475,NA,323.18334955,113.3286,663.9114625,0,468.261633375,84.445716075,8.1849,109.17049
"1428","32_0161",13,3344.126608125,547.338999625,208.3574,1259.9769325,15,4922.76974175,NA,799.77974715,257.8414,1730.56455,2,1578.643133625,252.440747525,49.484,470.5876175
"1429","32_0210",10,2451.255265125,432.549215225,139.2701,823.045795,10,2850.32442825,NA,479.72414385,163.1778,998.3269725,0,399.069163125,47.1749286250001,23.9077,175.2811775
"1430","32_0271",1,27.088439625,6.965082325,6.1404,17.4606575,2,96.517506375,NA,17.545654475,17.8893,60.0903875,1,69.42906675,10.58057215,11.7489,42.62973
"1431","32_0286",7,1541.8905165,237.2508257,122.8621,686.39714,10,2983.552889625,NA,479.443127325,184.2079,1130.279865,3,1441.662373125,242.192301625,61.3458,443.882725
"1432","32_0290",18,1266.099157125,277.182648825,135.8883,555.030905,20,2363.042419875,NA,434.673747775,219.5572,1013.52251,2,1096.94326275,157.49109895,83.6689,458.491605
"1433","32_0294",6,953.685484875,155.179204775,87.8779,432.60932,6,946.512356625,NA,123.457225925,110.3457,545.88391,0,-7.17312824999988,-31.72197885,22.4678,113.27459
"1434","32_0309",9,516.137157,95.3089706,81.8424,285.00186,16,1191.866679,NA,215.8382582,158.5662,612.22447,7,675.729522,120.5292876,76.7238,327.22261
"1435","32_0312",12,4142.099134125,692.795425425,221.183,1419.17919,14,6108.12499275,NA,1043.93004795,271.713,1895.2086725,2,1966.025858625,351.134622525,50.53,476.0294825
"1436","32_0351",5,1173.84926175,152.37191815,111.1908,638.6926975,5,1414.185957,NA,203.0548406,105.743,654.520295,0,240.33669525,50.68292245,-5.4478,15.8275975
"1437","32_0386",5,1603.55339775,266.24319195,93.0205,576.21135,5,1464.289898625,NA,240.934409525,84.5822,526.57033,0,-139.263499125,-25.3087824249999,-8.4383,-49.6410199999999
"1438","32_0393",5,1069.246693125,169.993492625,74.3848,432.0283825,11,2161.238590125,NA,365.713770225,135.8086,792.56606,6,1091.991897,195.7202776,61.4238,360.5376775
"1439","32_0394",2,118.243701,19.5628658,21.7996,76.57507,2,163.9493685,NA,26.1011273,24.8139,96.8539,0,45.7056675,6.5382615,3.01430000000001,20.27883
"1440","32_0407",2,274.28078925,42.19852265,30.3466,140.772775,10,747.35072775,NA,120.60391095,110.8389,434.5423225,8,473.0699385,78.4053883,80.4923,293.7695475
"1441","32_0411",12,3565.241208,557.5667464,208.2765,1427.87359,15,5786.215259625,NA,959.884688325,268.4431,1932.0697825,3,2220.974051625,402.317941925,60.1666,504.1961925
"1442","32_0451",23,4009.427026875,-71.9615166249999,739.6385,5206.6618175,20,5638.732837875,NA,500.666912175,568.6868,4090.1003,-3,1629.305811,572.6284288,-170.9517,-1116.5615175
"1443","32_0457",10,2704.591456875,355.994337375,233.2265,1417.8110375,10,4367.764497375,NA,673.954792275,238.544,1668.0932125,0,1663.1730405,317.9604549,5.3175,250.282175
"1444","32_0458",4,806.5553805,108.1296169,78.282,434.66423,5,1499.979625875,NA,223.249187575,104.406,648.0870825,1,693.424245375,115.119570675,26.124,213.4228525
"1445","32_0459",3,608.31433125,61.23819125,73.4995,417.7019275,3,989.451,NA,123.6538,80.94,530.101,0,381.13666875,62.41560875,7.4405,112.3990725
"1446","32_0468",43,13709.479955625,850.444745125,1510.684,11709.8191925,46,26139.414556125,NA,3198.902048025,1603.1829,13517.6716675,3,12429.9346005,2348.4573029,92.4989,1807.852475
"1447","32_0469",8,1271.422708875,158.789828975,146.0154,767.0788125,10,2611.237237875,NA,388.638652175,190.9218,1158.96209,2,1339.814529,229.8488232,44.9064,391.8832775
"1448","32_0472",10,10261.90345275,1372.41016595,407.0884,4435.1710975,9,5811.876844875,NA,685.601442775,350.7785,3064.370595,-1,-4450.026607875,-686.808723175,-56.3099,-1370.8005025
"1449","32_0473",10,838.70816625,118.33049925,113.6934,503.45152,16,1229.492863125,NA,198.779198625,171.1119,696.2323225,6,390.784696875,80.448699375,57.4185,192.7808025
"1450","32_0474",10,2351.350859625,389.763468325,149.7456,889.0921325,18,4907.875287375,NA,858.852544275,253.1455,1601.0340775,8,2556.52442775,469.08907595,103.3999,711.941945
"1451","32_0481",1,347.27674725,37.96978405,30.5231,211.4115575,10,6602.563164375,NA,928.967665875,311.8635,2731.346475,9,6255.286417125,890.997881825,281.3404,2519.9349175
"1452","32_0482",2,2587.458735,343.953438,100.8576,1116.8746875,2,2077.1091225,NA,231.9599755,104.3827,1138.0329675,0,-510.3496125,-111.9934625,3.52510000000001,21.1582800000001
"1453","32_0487",21,5095.858449375,676.762463875,419.6612,2669.7231275,23,8167.9758165,NA,1219.4778307,484.6321,3366.6886825,2,3072.117367125,542.715366825,64.9709,696.965555
"1454","32_0488",6,1370.113072875,182.300155175,123.7379,711.33491,9,1939.22419275,NA,287.35680795,144.9749,877.4919725,3,569.111119875,105.056652775,21.237,166.1570625
"1455","32_0489",44,50013.77167125,7687.26356325,1581.6347,16496.8793275,44,62477.5192785,NA,10095.8296303,1606.5603,17748.6219625,0,12463.74760725,2408.56606705,24.9256,1251.742635
"1456","32_0490",13,2635.60677525,408.72542145,205.6552,1146.865005,19,2169.613492875,NA,385.651886175,203.588,942.6863875,6,-465.993282375,-23.073535275,-2.06720000000001,-204.1786175
"1457","32_0491",9,2076.388990875,250.009574575,153.5986,1207.4537475,9,4040.284698,NA,630.1634884,172.2125,1461.02814,0,1963.895707125,380.153913825,18.6139,253.5743925
"1458","32_0598",11,1736.11490625,287.91484125,153.9413,766.496445,11,2726.3902095,NA,454.5303001,180.6041,1033.2368475,0,990.27530325,166.61545885,26.6628,266.7404025
"1459","32_0609",3,319.446480375,43.887318675,43.4694,191.533485,3,611.232017625,NA,95.144744725,49.7894,265.4777125,0,291.78553725,51.25742605,6.31999999999999,73.9442275
"1460","32_0648",1,58.725,11.615,9.02,32.175,1,32.805612,NA,5.8456696,8.9182,25.67708,0,-25.919388,-5.7693304,-0.101799999999999,-6.49792
"1461","32_0846",19,2867.7553785,498.4869653,241.4473,1186.10921,24,5639.17206825,NA,958.58843585,357.9825,2043.7098825,5,2771.41668975,460.10147055,116.5352,857.6006725
"1462","32_0852",4,51.748502625,11.590397725,26.124,55.3549425,7,168.643094625,NA,33.588726325,52.0804,136.16746,3,116.894592,21.9983286,25.9564,80.8125175
"1463","32_0865",4,930.932451,122.6101258,76.1497,479.815765,6,1897.042318875,NA,272.128986975,118.0516,826.4567025,2,966.109867875,149.518861175,41.9019,346.6409375
"1464","32_0879",3,1736.09859375,235.75607875,91.4157,770.343145,14,5693.5138995,NA,888.5858021,300.3039,2139.5205975,11,3957.41530575,652.82972335,208.8882,1369.1774525
"1465","32_0890",2,68.388525,3.16332,26.7515,86.6669375,1,98.5344165,NA,8.6938657,18.7493,83.05583,-1,30.1458915,5.5305457,-8.00219999999999,-3.61110749999999
"1466","32_0905",4,181.133771625,33.509172925,36.0051,116.86389,32,2567.962785375,NA,521.341217675,269.3534,1134.72502,28,2386.82901375,487.83204475,233.3483,1017.86113
"1467","32_0917",14,5521.92969375,981.78984875,215.2457,1551.7645,15,7480.062162,NA,1309.2809896,260.1777,1994.114265,1,1958.13246825,327.49114085,44.932,442.349765
"1468","32_0930",1,248.5242,38.1226,19.2223,108.93168,8,255.981785625,NA,50.772634125,63.6348,184.89328,7,7.45758562499998,12.650034125,44.4125,75.9616
"1469","32_0942",10,1550.32088175,293.18199415,105.5811,557.8433575,15,4262.60612925,NA,754.97657965,223.6471,1408.3716075,5,2712.2852475,461.7945855,118.066,850.52825
"1470","32_0951",1,1337.1553305,211.2744019,39.8983,407.0098175,12,2534.271143625,NA,405.121005525,153.3725,1004.6354175,11,1197.115813125,193.846603625,113.4742,597.6256
"1471","32_0952",4,79.450227,18.8424166,25.4276,63.08874,6,217.677686625,NA,42.258904925,48.9863,147.0208025,2,138.227459625,23.416488325,23.5587,83.9320625
"1472","32_0957",2,48.194074125,7.804452425,17.557,45.6159275,3,99.707448375,NA,10.238288075,34.3656,102.4233925,1,51.51337425,2.43383565,16.8086,56.807465
"1473","32_0960",7,4090.838668875,646.111301975,177.6503,1401.149035,11,7864.235467875,NA,1291.864906175,273.0405,2342.67033,4,3773.396799,645.7536042,95.3902,941.521295
"1474","32_0965",1,374.487498,34.8496234,34.4703,256.4737175,2,102.670777125,NA,18.497809825,19.1036,63.3035975,1,-271.816720875,-16.351813575,-15.3667,-193.17012
"1475","32_0967",23,1215.981128025,202.935621045,215.0882,804.5691225,28,2260.7829135,NA,391.8375133,293.6355,1227.5245125,5,1044.801785475,188.901892255,78.5473,422.95539
"1476","32_0968",4,263.477444625,40.403931325,47.5015,173.7710975,7,2226.669332625,NA,314.917746725,150.4107,1020.8341,3,1963.191888,274.5138154,102.9092,847.0630025
"1477","32_0971",19,491.5516095,117.5071251,122.1692,338.45097,21,711.15315975,NA,146.52259155,160.3593,479.4218,2,219.60155025,29.01546645,38.1901,140.97083
"1478","32_0975",4,360.698085,62.609123,35.3296,158.915185,12,860.753629125,NA,188.680416425,80.3962,353.77628,8,500.055544125,126.071293425,45.0666,194.861095
"1479","32_0981",2,381.862053,32.8545674,44.8782,302.33918,1,841.52252925,NA,133.26359965,31.5429,271.2141575,-1,459.66047625,100.40903225,-13.3353,-31.1250225000001
"1480","32_1026",28,8594.22007125,1234.46505825,575.5401,3922.269065,6,3465.382836375,NA,493.565303475,185.3738,1432.304445,-22,-5128.837234875,-740.899754775,-390.1663,-2489.96462
"1481","32_1028",3,2260.27611675,279.59877215,121.9906,1122.003025,29,12007.793037375,NA,1866.820499275,563.079,4362.98005,26,9747.516920625,1587.221727125,441.0884,3240.977025
"1482","32_1030",18,2261.610250875,356.618247575,177.8503,1066.93444,22,4034.077074,NA,694.6969742,239.004,1514.7242825,4,1772.466823125,338.078726625,61.1537,447.7898425
"1483","32_1031",1,189.940629375,17.944127875,24.6352,138.7561175,14,789.55233975,NA,130.60681555,123.1457,496.64901,13,599.611710375,112.662687675,98.5105,357.8928925
"1484","32_1032",5,233.213679,38.0285632,48.8136,159.8950925,12,756.895399875,NA,131.684196775,113.105,433.0637025,7,523.681720875,93.655633575,64.2914,273.16861
"1485","32_1033",21,12781.44868275,1734.35085995,680.6873,5715.1412175,21,17471.807712,NA,2649.3930146,692.5864,6198.9366725,0,4690.35902925,915.04215465,11.8991,483.795455
"1486","32_1036",5,1202.4070335,144.0271943,115.6868,721.387095,6,1979.835955875,NA,277.494521575,140.3002,940.9267725,1,777.428922375,133.467327275,24.6134,219.5396775
"1487","32_1042",19,15356.248167375,2283.232733275,614.9299,5664.02551,25,19183.334362875,NA,2953.851192175,732.9779,6616.6246575,6,3827.0861955,670.6184589,118.048,952.5991475
"1488","32_1052",18,9287.632963125,1525.779908625,394.398,2929.2910075,18,12182.20247025,NA,2086.85001245,400.8002,3276.848575,0,2894.569507125,561.070103825,6.40219999999999,347.5575675
"1489","32_1053",17,2053.974474,300.7251742,209.1343,1031.3442425,28,3895.327353375,NA,677.039217075,285.0896,1534.1351025,11,1841.352879375,376.314042875,75.9553,502.79086
"1490","32_1064",8,429.313386375,69.508618475,85.2048,291.6202575,10,944.620693875,NA,151.656316975,126.0651,524.2523,2,515.3073075,82.1476985,40.8603,232.6320425
"1491","32_1071",15,4616.924101875,694.772993375,272.0825,1900.925455,6,3391.919231625,NA,557.968610925,138.3637,1061.129355,-9,-1225.00487025,-136.80438245,-133.7188,-839.7961
"1492","32_1140",32,1468.050093,312.9748544,240.0849,806.7548775,18,1504.78799625,NA,277.51757825,160.2766,697.0302625,-14,36.7379032499998,-35.45727615,-79.8083,-109.724615
"1493","32_1159",16,850.426968375,182.392379075,110.4025,419.39898,37,2491.00350975,NA,522.02989155,286.0944,1138.023315,21,1640.576541375,339.637512475,175.6919,718.624335
"1494","32_1167",5,205.581641625,50.159428925,31.9932,107.542435,31,1961.835764625,NA,384.092392325,270.9472,987.21337,26,1756.254123,333.9329634,238.954,879.670935
"1495","32_1175",4,204.002265375,29.227736675,44.565,154.5461775,13,920.5716645,NA,92.6335191,191.139,765.6009075,9,716.569399125,63.405782425,146.574,611.05473
"1496","32_1180",19,1439.814558375,254.277846075,169.6267,726.1293325,24,2549.98128825,NA,465.55654185,227.4816,1071.8168175,5,1110.166729875,211.278695775,57.8549,345.687485
"1497","32_1193",21,7384.8523635,1068.7492383,444.9334,3269.53198,21,8291.5193835,NA,1352.0244693,417.9089,2842.6015475,0,906.667020000002,283.275231,-27.0245,-426.930432499999
"1498","32_1198",1,26.356138875,3.607132975,9.7204,26.2551575,2,85.189356,NA,9.5013848,23.1226,76.75096,1,58.833217125,5.894251825,13.4022,50.4958025
"1499","32_1210",13,4075.48257075,621.56501535,266.7952,1664.67015,13,5526.467080875,NA,892.047671575,279.136,1916.356585,0,1450.984510125,270.482656225,12.3408,251.686435
"1500","32_1214",5,1112.758068375,129.788609075,112.871,674.478805,5,812.543895,NA,59.177696,118.706,721.0070725,0,-300.214173375,-70.610913075,5.83499999999999,46.5282675
"1501","32_1216",2,746.982,104.8296,51.282,341.055,2,1076.083425,NA,149.456525,61.7926,471.66262,0,329.101425,44.626925,10.5106,130.60762
"1502","32_1232",9,330.701355,81.919859,50.8465,170.52035,9,696.4872435,NA,143.9844323,68.5153,293.978685,0,365.7858885,62.0645733,17.6688,123.458335
"1503","32_1258",5,1644.533856,264.0295098,88.9644,590.6268225,8,2392.892533125,NA,390.611729625,133.9206,850.453175,3,748.358677125,126.582219825,44.9562,259.8263525
"1504","32_1281",1,174.44841975,26.05691455,17.2407,86.8900175,33,2649.853101375,NA,502.571345475,318.0448,1279.2097175,32,2475.404681625,476.514430925,300.8041,1192.3197
